GAME_DATE_EST,game_id,home_team,away_team,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,book_name_over,book_id_over,total1_over,over_odds,PTS_comb_actual,book_name_under,book_id_under,total1_under,under_odds,point_average_last10,point_against_average_last10,away_point_average_last10,away_point_against_average_last10,avgpointtotal_home,avgpointtotal_away,meanpointtotal,diff
1/16/2018,21700652,1610612757,1610612756,2017,118,0.505,0.9,0.486,21,43,111,0.416,0.955,0.39,21,43,1,Pinnacle Sports,238,217.0,102,229,Heritage,169,217.0,-105,104.6,107.9,103.7,108.45,212.5,212.15,212.325,0.3499999999999943
1/16/2018,21700651,1610612743,1610612742,2017,105,0.465,0.654,0.308,23,47,102,0.487,0.818,0.296,17,35,1,Pinnacle Sports,238,210.0,-107,207,Heritage,169,211.0,-105,105.95,103.9,106.25,105.7,209.85000000000002,211.95,210.9,-2.099999999999966
1/16/2018,21700650,1610612738,1610612740,2017,113,0.396,0.875,0.38,27,53,116,0.45,0.76,0.259,28,55,0,Pinnacle Sports,238,213.5,-108,229,5Dimes,19,214.0,-103,101.05,98.0,114.45,113.1,199.05,227.55,213.3,-28.5
1/16/2018,21700649,1610612753,1610612750,2017,108,0.444,0.895,0.355,24,51,102,0.439,0.9,0.438,19,37,1,5Dimes,19,218.0,-105,210,Heritage,169,219.0,-105,102.25,111.9,110.2,101.8,214.15,212.0,213.075,2.1500000000000057
1/17/2018,21700658,1610612763,1610612752,2017,105,0.451,0.765,0.357,23,44,99,0.427,0.957,0.259,22,45,1,5Dimes,19,203.0,-105,204,Pinnacle Sports,238,203.5,-100,100.1,103.2,104.3,106.05,203.3,210.35,206.825,-7.049999999999983
1/17/2018,21700654,1610612737,1610612740,2017,94,0.416,0.769,0.25,32,43,93,0.438,0.684,0.37,27,43,1,5Dimes,19,219.0,-102,187,Pinnacle Sports,238,219.5,-105,104.55,107.5,114.1,112.95,212.05,227.05,219.55,-15.0
1/17/2018,21700656,1610612761,1610612765,2017,96,0.425,0.739,0.355,24,49,91,0.42,0.467,0.357,22,42,1,Pinnacle Sports,238,212.5,-105,187,Heritage,169,213.0,-105,114.6,106.85,101.4,101.2,221.45,202.60000000000002,212.025,18.849999999999966
1/17/2018,21700657,1610612741,1610612744,2017,112,0.425,0.923,0.256,24,49,119,0.5,0.88,0.394,24,49,0,5Dimes,19,232.5,-102,231,Pinnacle Sports,238,233.0,-100,110.25,111.05,113.3,106.8,221.3,220.1,220.7,1.200000000000017
1/17/2018,21700655,1610612751,1610612759,2017,95,0.422,0.667,0.361,23,47,100,0.415,0.742,0.474,24,42,0,Pinnacle Sports,238,204.0,-100,195,5Dimes,19,204.5,-105,103.55,106.35,102.2,97.35,209.89999999999998,199.55,204.725,10.349999999999966
1/17/2018,21700659,1610612749,1610612748,2017,101,0.434,0.75,0.393,23,38,106,0.463,0.741,0.417,28,46,0,5Dimes,19,202.5,-105,207,Pinnacle Sports,238,203.0,100,106.8,108.45,102.35,99.75,215.25,202.1,208.675,13.150000000000006
1/17/2018,21700661,1610612758,1610612762,2017,105,0.528,0.8,0.619,19,36,120,0.568,0.8,0.414,26,29,0,Bookmaker,93,202.0,-110,225,Heritage,169,203.5,-105,100.1,107.6,100.0,102.65,207.7,202.65,205.175,5.049999999999983
1/17/2018,21700662,1610612746,1610612743,2017,109,0.46,0.613,0.333,22,48,104,0.433,0.833,0.2,23,54,1,5Dimes,19,219.0,-107,213,Pinnacle Sports,238,220.0,-100,110.0,105.6,105.65,103.5,215.6,209.15,212.375,6.449999999999989
1/17/2018,21700660,1610612760,1610612747,2017,114,0.484,0.833,0.343,22,54,90,0.469,1.0,0.385,25,30,1,Pinnacle Sports,238,215.5,-105,204,Heritage,169,216.0,-105,106.95,103.65,107.7,111.75,210.60000000000002,219.45,215.025,-8.849999999999966
1/17/2018,21700653,1610612766,1610612764,2017,133,0.49,0.846,0.484,27,49,109,0.488,0.696,0.565,31,40,1,5Dimes,19,215.5,-105,242,Pinnacle Sports,238,216.0,-105,105.3,105.4,107.55,107.7,210.7,215.25,212.975,-4.550000000000011
1/18/2018,21700663,1610612738,1610612755,2017,80,0.405,0.765,0.241,13,31,89,0.466,0.882,0.353,18,41,0,5Dimes,19,203.5,-103,169,Bovada,999996,205.0,-115,101.85,99.3,108.15,108.35,201.14999999999998,216.5,208.825,-15.350000000000023
1/18/2018,21700664,1610612739,1610612753,2017,104,0.447,0.667,0.294,22,46,103,0.466,0.762,0.227,25,42,1,Pinnacle Sports,238,227.0,-107,207,Heritage,169,227.5,-105,107.75,109.15,102.05,110.35,216.9,212.39999999999998,214.64999999999998,4.500000000000028
1/18/2018,21700665,1610612745,1610612750,2017,116,0.477,0.882,0.436,24,45,98,0.469,0.667,0.333,24,40,1,Pinnacle Sports,238,224.5,-107,214,Heritage,169,225.0,-105,115.25,111.85,109.95,101.65,227.1,211.60000000000002,219.35000000000002,15.499999999999972
1/18/2018,21700666,1610612757,1610612754,2017,100,0.394,1.0,0.313,17,57,86,0.396,0.538,0.269,17,46,1,Pinnacle Sports,238,214.0,-105,186,5Dimes,19,214.0,-103,105.4,108.95,104.95,104.85,214.35000000000002,209.8,212.07500000000002,4.550000000000011
1/19/2018,21700667,1610612761,1610612759,2017,86,0.4,0.643,0.346,16,50,83,0.341,0.8,0.25,18,56,1,Heritage,169,204.0,-105,169,Pinnacle Sports,238,205.0,-105,113.4,105.65,102.55,97.55,219.05,200.1,209.575,18.950000000000017
1/19/2018,21700670,1610612763,1610612758,2017,106,0.443,0.783,0.294,24,49,88,0.4,0.722,0.407,18,44,1,Pinnacle Sports,238,202.0,-105,194,Pinnacle Sports,238,202.0,-105,100.6,103.55,101.0,108.5,204.14999999999998,209.5,206.825,-5.350000000000023
1/19/2018,21700668,1610612751,1610612748,2017,101,0.474,0.769,0.281,20,44,95,0.417,0.72,0.318,22,43,1,5Dimes,19,206.5,-105,196,Pinnacle Sports,238,207.0,-101,103.1,105.8,102.4,98.95,208.89999999999998,201.35000000000002,205.125,7.5499999999999545
1/19/2018,21700673,1610612747,1610612754,2017,99,0.55,0.143,0.321,26,47,86,0.381,0.769,0.08,15,44,1,Pinnacle Sports,238,214.0,-105,185,Heritage,169,214.5,-105,106.85,112.25,104.0,105.0,219.1,209.0,214.05,10.099999999999994
1/19/2018,21700672,1610612762,1610612752,2017,115,0.462,0.667,0.355,19,52,117,0.494,0.783,0.55,23,36,0,Pinnacle Sports,238,200.5,-105,232,Heritage,169,201.0,-105,100.65,103.15,104.7,105.85,203.8,210.55,207.175,-6.75
1/19/2018,21700671,1610612743,1610612756,2017,100,0.449,0.762,0.389,23,42,108,0.494,0.7,0.424,28,37,0,Pinnacle Sports,238,220.0,-105,208,Heritage,169,221.0,-105,105.05,102.65,103.7,108.55,207.7,212.25,209.975,-4.550000000000011
1/19/2018,21700669,1610612765,1610612764,2017,112,0.5,0.846,0.333,25,35,122,0.5,0.889,0.457,28,34,0,5Dimes,19,208.0,-108,234,Pinnacle Sports,238,209.0,-105,100.95,100.8,107.35,108.45,201.75,215.8,208.775,-14.050000000000011
1/20/2018,21700678,1610612755,1610612749,2017,116,0.529,0.842,0.4,32,45,94,0.402,0.818,0.313,20,35,1,Heritage,169,208.5,-105,210,Pinnacle Sports,238,209.0,100,107.75,106.95,106.0,108.75,214.7,214.75,214.725,-0.05000000000001137
1/20/2018,21700674,1610612739,1610612760,2017,124,0.517,0.815,0.27,32,28,148,0.58,0.643,0.467,37,52,0,5Dimes,19,219.5,-105,272,Pinnacle Sports,238,219.5,-100,107.55,109.45,107.5,102.35,217.0,209.85,213.425,7.150000000000006
1/20/2018,21700676,1610612766,1610612748,2017,105,0.456,0.762,0.259,22,43,106,0.494,0.583,0.464,28,47,0,Bookmaker,93,199.5,-110,211,Pinnacle Sports,238,201.5,-106,107.0,105.35,102.1,99.55,212.35,201.64999999999998,207.0,10.700000000000017
1/20/2018,21700677,1610612740,1610612763,2017,111,0.5,0.813,0.259,23,41,104,0.451,0.938,0.429,22,44,1,5Dimes,19,209.5,-105,215,Pinnacle Sports,238,210.0,-108,112.6,111.15,100.55,102.15,223.75,202.7,213.225,21.05000000000001
1/20/2018,21700675,1610612737,1610612741,2017,97,0.38,0.696,0.229,27,45,113,0.5,0.905,0.438,31,48,0,Pinnacle Sports,238,216.5,-105,210,5Dimes,19,216.5,-103,104.75,106.65,110.7,112.0,211.4,222.7,217.05,-11.299999999999983
1/20/2018,21700679,1610612745,1610612744,2017,116,0.471,0.69,0.378,19,46,108,0.488,0.733,0.472,31,33,1,5Dimes,19,237.5,-105,224,Heritage,169,238.5,-105,114.55,110.6,113.0,106.65,225.14999999999998,219.65,222.39999999999998,5.499999999999972
1/20/2018,21700680,1610612750,1610612761,2017,115,0.469,0.762,0.438,21,44,109,0.47,0.905,0.364,23,35,1,Heritage,169,213.5,-105,224,Bookmaker,93,214.5,-110,110.25,102.7,111.4,104.15,212.95,215.55,214.25,-2.6000000000000227
1/20/2018,21700682,1610612757,1610612742,2017,117,0.523,0.9,0.5,19,40,108,0.458,0.786,0.4,19,37,1,5Dimes,19,210.5,-105,225,Heritage,169,211.0,-105,105.85,108.1,106.25,105.5,213.95,211.75,212.85,2.1999999999999886
1/20/2018,21700681,1610612762,1610612746,2017,125,0.549,0.75,0.393,21,56,113,0.439,0.789,0.306,18,34,1,Heritage,169,212.0,-105,238,Bookmaker,93,213.5,-110,100.35,103.6,110.65,106.25,203.95,216.9,210.425,-12.950000000000017
1/21/2018,21700683,1610612738,1610612753,2017,95,0.435,0.929,0.296,22,44,103,0.467,0.688,0.286,20,44,0,Pinnacle Sports,238,209.0,100,198,Heritage,169,209.5,-105,99.65,97.85,102.5,110.35,197.5,212.85,205.175,-15.349999999999994
1/21/2018,21700684,1610612747,1610612752,2017,127,0.56,0.714,0.385,31,39,107,0.543,0.7,0.48,32,33,1,Bookmaker,93,214.0,-110,234,Heritage,169,215.0,-105,106.1,110.75,105.5,106.4,216.85,211.9,214.375,4.949999999999989
1/21/2018,21700685,1610612765,1610612751,2017,100,0.422,0.882,0.31,21,43,101,0.463,0.7,0.419,23,46,0,5Dimes,19,209.5,-105,201,Pinnacle Sports,238,210.0,-109,100.0,101.55,103.3,105.1,201.55,208.39999999999998,204.975,-6.849999999999966
1/21/2018,21700686,1610612759,1610612754,2017,86,0.427,0.583,0.265,24,46,94,0.44,0.941,0.211,14,41,0,Pinnacle Sports,238,200.5,-104,180,5Dimes,19,200.5,-103,102.25,96.85,103.45,104.05,199.1,207.5,203.3,-8.400000000000006
1/22/2018,21700688,1610612737,1610612762,2017,104,0.482,1.0,0.462,24,44,90,0.434,0.714,0.267,20,39,1,Pinnacle Sports,238,204.0,-105,194,5Dimes,19,204.5,-105,103.75,106.8,101.3,105.4,210.55,206.7,208.625,3.8500000000000227
1/22/2018,21700691,1610612749,1610612756,2017,109,0.535,0.757,0.294,20,32,105,0.494,0.9,0.346,31,34,1,Heritage,169,215.5,-105,214,Pinnacle Sports,238,216.0,-105,105.7,109.0,103.35,108.5,214.7,211.85,213.27499999999998,2.8499999999999943
1/22/2018,21700687,1610612766,1610612758,2017,112,0.442,0.8,0.4,22,48,107,0.443,0.733,0.455,27,42,1,5Dimes,19,212.5,-105,219,Heritage,169,213.0,-105,107.35,105.45,100.65,108.75,212.8,209.4,211.10000000000002,3.4000000000000057
1/22/2018,21700690,1610612763,1610612755,2017,105,0.423,0.829,0.385,14,32,101,0.451,0.742,0.452,21,48,1,Bovada,999996,202.0,-105,206,5Dimes,19,202.5,-102,101.35,102.75,108.15,106.5,204.1,214.65,209.375,-10.550000000000011
1/22/2018,21700693,1610612742,1610612764,2017,98,0.437,0.706,0.323,20,52,75,0.302,0.593,0.219,15,47,1,Pinnacle Sports,238,211.5,-105,173,5Dimes,19,211.5,-103,107.05,106.5,110.0,108.25,213.55,218.25,215.9,-4.699999999999989
1/22/2018,21700692,1610612740,1610612741,2017,132,0.416,0.846,0.364,32,55,128,0.489,0.882,0.258,31,54,1,Pinnacle Sports,238,226.5,-105,260,Heritage,169,227.0,-105,112.4,110.1,111.55,111.95,222.5,223.5,223.0,-1.0
1/22/2018,21700694,1610612743,1610612757,2017,104,0.41,0.788,0.333,23,49,101,0.424,0.808,0.32,19,44,1,Pinnacle Sports,238,211.0,-105,205,Heritage,169,211.5,-105,104.3,103.05,105.9,107.35,207.35,213.25,210.3,-5.900000000000006
1/22/2018,21700695,1610612746,1610612750,2017,118,0.56,0.682,0.333,31,40,126,0.473,0.846,0.318,20,47,0,5Dimes,19,220.0,-103,244,Heritage,169,221.0,-105,111.0,106.9,110.05,103.35,217.9,213.39999999999998,215.64999999999998,4.500000000000028
1/22/2018,21700689,1610612745,1610612748,2017,99,0.444,0.667,0.405,20,38,90,0.476,0.556,0.233,18,42,1,Heritage,169,213.0,-105,189,Pinnacle Sports,238,213.5,-105,114.95,111.2,102.05,100.7,226.15,202.75,214.45,23.400000000000006
1/23/2018,21700696,1610612753,1610612758,2017,99,0.434,0.842,0.355,23,40,105,0.494,0.846,0.308,24,44,0,Heritage,169,211.0,-105,204,Pinnacle Sports,238,211.0,-100,102.15,109.25,100.2,108.9,211.4,209.10000000000002,210.25,2.299999999999983
1/23/2018,21700697,1610612760,1610612751,2017,109,0.426,0.688,0.28,12,50,108,0.468,0.72,0.421,27,45,1,Pinnacle Sports,238,210.5,-105,217,5Dimes,19,211.0,-105,109.8,103.5,102.9,104.9,213.3,207.8,210.55,5.5
1/23/2018,21700698,1610612759,1610612739,2017,114,0.5,0.75,0.286,23,45,102,0.486,0.839,0.286,19,41,1,Bookmaker,93,210.0,-110,216,Pinnacle Sports,238,211.0,-104,101.35,96.8,107.95,111.3,198.14999999999998,219.25,208.7,-21.100000000000023
1/23/2018,21700699,1610612744,1610612752,2017,123,0.554,0.9,0.433,40,36,112,0.518,0.895,0.409,28,38,1,5Dimes,19,227.0,-105,235,Pinnacle Sports,238,228.0,-105,113.35,108.1,106.5,108.15,221.45,214.65,218.05,6.799999999999983
1/23/2018,21700700,1610612747,1610612738,2017,108,0.44,0.583,0.269,18,51,107,0.467,0.8,0.341,22,42,1,5Dimes,19,206.5,-105,215,Bovada,999996,208.0,-115,107.85,111.35,99.65,97.65,219.2,197.3,208.25,21.899999999999977
1/24/2018,21700706,1610612742,1610612745,2017,97,0.427,0.667,0.429,24,49,104,0.439,0.478,0.412,20,43,0,5Dimes,19,217.0,-101,201,Pinnacle Sports,238,217.0,-104,105.85,105.0,113.7,110.25,210.85,223.95,217.39999999999998,-13.099999999999994
1/24/2018,21700709,1610612746,1610612738,2017,102,0.443,0.692,0.238,26,40,113,0.419,0.955,0.35,25,47,0,Pinnacle Sports,238,214.5,-102,215,Heritage,169,214.5,-105,111.5,108.45,99.6,98.15,219.95,197.75,208.85,22.19999999999999
1/24/2018,21700708,1610612757,1610612750,2017,123,0.549,0.762,0.548,24,37,114,0.536,0.818,0.375,20,33,1,5Dimes,19,210.5,-105,237,Pinnacle Sports,238,211.0,-103,106.3,108.0,110.7,103.9,214.3,214.60000000000002,214.45000000000002,-0.30000000000001137
1/24/2018,21700705,1610612737,1610612761,2017,93,0.394,0.706,0.333,19,47,108,0.438,0.64,0.389,25,52,0,5Dimes,19,214.0,-103,201,Pinnacle Sports,238,214.5,-104,104.4,106.05,112.3,105.1,210.45,217.39999999999998,213.92499999999998,-6.949999999999989
1/24/2018,21700707,1610612763,1610612759,2017,85,0.434,0.786,0.111,19,41,108,0.463,0.88,0.417,29,45,0,Heritage,169,191.0,-105,193,Pinnacle Sports,238,192.0,-104,101.55,102.7,102.25,97.25,204.25,199.5,201.875,4.75
1/24/2018,21700703,1610612754,1610612756,2017,116,0.563,0.68,0.375,32,39,101,0.417,0.759,0.257,22,42,1,5Dimes,19,214.0,-103,217,Pinnacle Sports,238,214.0,-100,102.4,102.35,102.95,107.65,204.75,210.60000000000002,207.675,-5.850000000000023
1/24/2018,21700701,1610612766,1610612740,2017,96,0.424,0.581,0.286,16,49,101,0.448,0.778,0.346,26,42,0,Heritage,169,223.5,-105,197,Pinnacle Sports,238,224.0,-103,108.4,106.15,112.85,110.8,214.55,223.64999999999998,219.1,-9.099999999999966
1/24/2018,21700704,1610612755,1610612741,2017,115,0.519,0.75,0.5,31,48,101,0.383,0.818,0.297,20,43,1,Pinnacle Sports,238,217.0,-102,216,Heritage,169,217.0,-105,108.3,106.5,112.0,113.0,214.8,225.0,219.9,-10.199999999999989
1/24/2018,21700702,1610612765,1610612762,2017,95,0.392,0.667,0.226,23,57,98,0.396,0.75,0.323,24,44,0,Pinnacle Sports,238,198.0,-105,193,Bovada,999996,199.0,-105,100.1,101.5,100.8,105.15,201.6,205.95,203.77499999999998,-4.349999999999994
1/25/2018,21700713,1610612744,1610612750,2017,126,0.539,0.6,0.568,37,47,113,0.455,0.833,0.3,25,43,1,5Dimes,19,229.0,-107,239,Bovada,999996,230.0,-105,113.9,108.85,110.8,104.85,222.75,215.64999999999998,219.2,7.100000000000023
1/25/2018,21700710,1610612748,1610612758,2017,88,0.378,0.778,0.353,19,46,89,0.469,0.571,0.417,17,38,0,Pinnacle Sports,238,200.5,-101,177,Heritage,169,201.0,-105,101.35,100.75,100.65,107.9,202.1,208.55,205.325,-6.450000000000017
1/25/2018,21700711,1610612760,1610612764,2017,121,0.517,0.759,0.333,18,40,112,0.488,0.75,0.457,25,39,1,5Dimes,19,214.5,-107,233,Pinnacle Sports,238,214.5,108,110.5,104.2,108.45,108.55,214.7,217.0,215.85,-2.3000000000000114
1/25/2018,21700712,1610612743,1610612752,2017,130,0.6,0.833,0.5,36,32,118,0.549,0.833,0.381,32,33,1,5Dimes,19,211.5,-107,248,Pinnacle Sports,238,212.5,-104,103.65,102.55,106.75,108.35,206.2,215.1,210.64999999999998,-8.900000000000006
1/26/2018,21700723,1610612756,1610612752,2017,85,0.351,0.615,0.333,15,42,107,0.482,0.727,0.36,25,49,0,Bookmaker,93,219.0,-110,192,Heritage,169,221.0,-105,103.4,108.5,107.4,109.7,211.9,217.10000000000002,214.5,-5.200000000000017
1/26/2018,21700722,1610612759,1610612755,2017,78,0.4,0.833,0.125,20,36,97,0.481,0.667,0.429,23,50,0,Heritage,169,199.5,-105,175,Pinnacle Sports,238,199.5,-100,102.25,96.55,109.0,105.8,198.8,214.8,206.8,-16.0
1/26/2018,21700721,1610612742,1610612757,2017,93,0.393,0.765,0.333,17,37,107,0.494,0.826,0.333,20,54,0,Pinnacle Sports,238,208.0,-107,200,Heritage,169,209.0,-105,105.95,105.75,107.85,108.4,211.7,216.25,213.975,-4.550000000000011
1/26/2018,21700720,1610612740,1610612745,2017,115,0.537,0.762,0.407,36,42,113,0.462,0.829,0.333,22,35,1,Pinnacle Sports,238,228.0,-100,228,Bovada,999996,229.0,-115,112.35,109.75,113.3,110.05,222.1,223.35,222.725,-1.25
1/26/2018,21700719,1610612749,1610612751,2017,116,0.518,0.9,0.522,28,44,91,0.371,0.85,0.235,18,45,1,Pinnacle Sports,238,211.5,102,207,YouWager,139,212.5,-110,105.7,108.5,102.8,105.85,214.2,208.64999999999998,211.42499999999998,5.550000000000011
1/26/2018,21700717,1610612741,1610612747,2017,103,0.376,0.667,0.472,21,53,108,0.451,0.75,0.208,23,48,0,Pinnacle Sports,238,222.5,102,211,Bovada,999996,223.0,-105,111.3,113.3,108.05,110.65,224.6,218.7,221.64999999999998,5.900000000000006
1/26/2018,21700716,1610612761,1610612762,2017,93,0.389,0.706,0.259,23,52,97,0.414,0.714,0.476,20,47,0,Pinnacle Sports,238,209.0,-101,190,5Dimes,19,209.0,-103,111.95,104.3,100.75,103.9,216.25,204.65,210.45,11.599999999999994
1/26/2018,21700715,1610612739,1610612754,2017,115,0.561,0.769,0.351,27,44,108,0.473,0.818,0.419,27,37,1,Pinnacle Sports,238,223.0,-101,223,Heritage,169,223.0,-105,107.75,112.05,103.45,102.4,219.8,205.85000000000002,212.82500000000002,13.949999999999989
1/26/2018,21700714,1610612766,1610612737,2017,121,0.455,0.875,0.382,25,43,110,0.468,0.84,0.5,23,39,1,Pinnacle Sports,238,212.0,-101,231,5Dimes,19,212.0,-102,107.75,106.65,103.55,106.25,214.4,209.8,212.10000000000002,4.599999999999994
1/26/2018,21700718,1610612763,1610612746,2017,100,0.481,0.778,0.296,31,43,109,0.488,0.724,0.37,23,36,0,Pinnacle Sports,238,213.0,-102,209,5Dimes,19,213.5,-107,101.7,102.75,110.5,109.35,204.45,219.85,212.14999999999998,-15.400000000000006
1/27/2018,21700724,1610612765,1610612760,2017,108,0.464,0.75,0.364,24,43,121,0.484,0.739,0.424,23,43,0,Pinnacle Sports,238,205.5,-100,229,5Dimes,19,206.0,-103,100.8,101.85,111.2,105.85,202.64999999999998,217.05,209.85,-14.400000000000034
1/27/2018,21700727,1610612748,1610612766,2017,95,0.447,0.611,0.308,25,51,91,0.345,0.8,0.208,12,46,1,5Dimes,19,207.0,-105,186,Pinnacle Sports,238,207.5,-103,101.0,100.1,108.25,105.7,201.1,213.95,207.52499999999998,-12.849999999999994
1/27/2018,21700725,1610612754,1610612753,2017,114,0.54,0.789,0.278,25,38,112,0.545,0.625,0.32,21,40,1,5Dimes,19,213.5,-104,226,Pinnacle Sports,238,214.0,-100,103.4,103.3,101.6,109.2,206.7,210.8,208.75,-4.100000000000023
1/27/2018,21700729,1610612750,1610612751,2017,111,0.438,0.885,0.19,20,49,97,0.463,0.8,0.3,22,43,1,Pinnacle Sports,238,215.5,-101,208,Heritage,169,215.5,-105,110.7,105.85,103.0,105.65,216.55,208.65,212.60000000000002,7.900000000000006
1/27/2018,21700730,1610612743,1610612742,2017,91,0.42,0.733,0.364,23,53,89,0.4,0.526,0.355,17,43,1,Pinnacle Sports,238,208.5,102,180,Bovada,999996,210.0,-115,104.95,102.85,106.05,106.25,207.8,212.3,210.05,-4.5
1/27/2018,21700728,1610612744,1610612738,2017,109,0.452,0.885,0.37,19,43,105,0.435,0.708,0.5,17,45,1,Pinnacle Sports,238,219.0,-105,214,Heritage,169,219.5,-105,115.35,110.3,100.15,98.0,225.64999999999998,198.15,211.89999999999998,27.49999999999997
1/27/2018,21700726,1610612737,1610612764,2017,104,0.432,0.762,0.279,24,32,129,0.576,0.929,0.563,40,38,0,Heritage,169,210.5,-105,233,5Dimes,19,211.5,-107,103.7,106.75,108.6,109.65,210.45,218.25,214.35,-7.800000000000011
1/28/2018,21700731,1610612741,1610612749,2017,96,0.414,0.8,0.353,25,41,110,0.532,0.6,0.464,28,43,0,BetOnline,1096,214.0,-103,206,Heritage,169,214.5,-105,110.6,112.95,105.55,107.25,223.55,212.8,218.175,10.75
1/28/2018,21700732,1610612745,1610612756,2017,113,0.444,0.776,0.297,17,43,102,0.424,0.846,0.242,17,43,1,5Dimes,19,225.5,-105,215,Pinnacle Sports,238,226.0,-105,112.75,109.95,102.6,108.65,222.7,211.25,216.975,11.449999999999989
1/28/2018,21700733,1610612740,1610612746,2017,103,0.447,0.72,0.257,23,47,112,0.469,0.722,0.321,29,50,0,5Dimes,19,226.5,-104,215,Bovada,999996,227.0,-105,112.65,109.6,110.65,109.6,222.25,220.25,221.25,2.0
1/28/2018,21700734,1610612739,1610612765,2017,121,0.506,0.846,0.429,27,45,104,0.421,0.769,0.389,31,43,1,Heritage,169,219.0,-105,225,Pinnacle Sports,238,219.0,104,108.45,112.7,102.0,102.75,221.15,204.75,212.95,16.400000000000006
1/28/2018,21700735,1610612761,1610612747,2017,123,0.5,0.76,0.387,23,53,111,0.44,0.697,0.32,22,44,1,5Dimes,19,217.5,-103,234,Pinnacle Sports,238,217.5,-105,110.6,104.8,107.95,110.85,215.39999999999998,218.8,217.1,-3.400000000000034
1/28/2018,21700736,1610612760,1610612755,2017,122,0.489,0.733,0.303,21,41,112,0.5,0.806,0.379,19,40,1,Pinnacle Sports,238,215.0,-105,234,5Dimes,19,215.0,-102,112.25,106.5,107.65,103.15,218.75,210.8,214.775,7.949999999999989
1/28/2018,21700737,1610612759,1610612758,2017,113,0.5,0.706,0.44,33,52,98,0.427,0.909,0.529,21,34,1,Pinnacle Sports,238,197.5,103,211,BetOnline,1096,196.5,109,100.3,96.15,100.45,106.9,196.45,207.35000000000002,201.9,-10.900000000000034
1/29/2018,21700739,1610612737,1610612750,2017,105,0.494,0.875,0.382,27,44,100,0.47,0.833,0.368,24,35,1,Pinnacle Sports,238,212.5,-105,205,Heritage,169,213.0,-105,104.15,107.95,110.95,105.3,212.10000000000002,216.25,214.175,-4.149999999999977
1/29/2018,21700740,1610612763,1610612756,2017,120,0.566,0.833,0.5,29,38,109,0.463,0.722,0.304,20,37,1,5Dimes,19,205.5,-102,229,Pinnacle Sports,238,205.5,-105,101.9,103.5,102.3,109.0,205.4,211.3,208.35000000000002,-5.900000000000006
1/29/2018,21700741,1610612749,1610612755,2017,107,0.475,0.909,0.393,26,42,95,0.439,0.913,0.077,22,43,1,5Dimes,19,208.5,-102,202,Pinnacle Sports,238,208.5,-105,105.65,106.3,107.35,103.65,211.95,211.0,211.475,0.9499999999999886
1/29/2018,21700742,1610612742,1610612748,2017,88,0.384,0.875,0.276,20,40,95,0.453,0.789,0.387,23,41,0,Heritage,169,196.5,-105,183,Pinnacle Sports,238,197.0,-105,105.65,105.2,101.25,100.4,210.85000000000002,201.65,206.25,9.200000000000017
1/29/2018,21700743,1610612743,1610612738,2017,110,0.452,0.762,0.303,31,47,111,0.473,0.8,0.472,28,40,0,Pinnacle Sports,238,205.5,-104,221,Bovada,999996,207.0,-105,104.15,103.15,100.85,99.4,207.3,200.25,203.775,7.050000000000011
1/29/2018,21700738,1610612754,1610612766,2017,105,0.542,0.818,0.286,28,38,96,0.446,0.65,0.29,18,40,1,Pinnacle Sports,238,211.5,-105,201,Pinnacle Sports,238,211.5,-105,104.2,103.7,107.15,104.15,207.9,211.3,209.60000000000002,-3.4000000000000057
1/30/2018,21700750,1610612759,1610612743,2017,106,0.5,1.0,0.375,33,43,104,0.465,1.0,0.435,22,38,1,Pinnacle Sports,238,202.5,-102,210,5Dimes,19,202.5,-105,100.7,95.95,104.55,103.35,196.65,207.89999999999998,202.27499999999998,-11.249999999999972
1/30/2018,21700752,1610612746,1610612757,2017,96,0.412,0.769,0.273,22,50,104,0.367,0.864,0.433,21,59,0,Pinnacle Sports,238,221.0,-105,200,5Dimes,19,221.5,-105,111.7,109.75,107.85,107.65,221.45,215.5,218.475,5.949999999999989
1/30/2018,21700751,1610612762,1610612744,2017,129,0.582,0.643,0.5,25,42,99,0.459,0.762,0.2,27,37,1,Heritage,169,215.5,-105,228,5Dimes,19,216.5,-103,101.65,103.2,115.15,110.25,204.85000000000002,225.4,215.125,-20.549999999999983
1/30/2018,21700749,1610612740,1610612758,2017,103,0.506,0.727,0.36,26,36,114,0.474,0.857,0.385,22,49,0,Pinnacle Sports,238,215.5,-101,217,5Dimes,19,216.0,-105,111.25,109.0,100.3,107.8,220.25,208.1,214.175,12.150000000000006
1/30/2018,21700745,1610612752,1610612751,2017,111,0.438,0.8,0.5,22,47,95,0.414,0.875,0.243,15,49,1,Heritage,169,213.5,-105,206,Bovada,999996,214.0,-105,107.6,107.9,101.9,105.05,215.5,206.95,211.225,8.550000000000011
1/30/2018,21700747,1610612765,1610612739,2017,125,0.527,0.643,0.391,30,47,114,0.452,0.781,0.371,24,41,1,Pinnacle Sports,238,219.5,-105,239,5Dimes,19,220.0,-105,101.95,104.25,109.25,113.0,206.2,222.25,214.225,-16.05000000000001
